2016-04-06 19:37:17,951 [main            ] [          ] INFO  org.eclipse.jetty.server.Server - jetty-8.1.8.v20121106
2016-04-06 19:37:18,290 [main            ] [          ] INFO  restx.RestxMainRouterFactory - LOADING MAIN ROUTER
2016-04-06 19:37:18,291 [main            ] [          ] INFO  restx.RestxMainRouterFactory - 
Hot compile is not enabled, no on the fly compilation will be performed
To enable it, use '-Drestx.app.package=<rootAppPackage> -Drestx.router.hotcompile=true' as VM argument
and make sure you have JDK tools.jar in your classpath
2016-04-06 19:37:18,292 [main            ] [          ] INFO  restx.RestxMainRouterFactory - 
--------------------------------------
 -- RESTX >> LOAD ON REQUEST << >> DEV MODE << >> HOT RELOAD <<
 -- for admin console,
 --   VISIT http://127.0.0.1:8080/api/@/ui/
 --

2016-04-06 19:38:35,784 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_admin_say_hello.spec.yaml >> OK - 16.42 ms
2016-04-06 19:38:35,795 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_user1_say_hello.spec.yaml >> OK - 7.988 ms
2016-04-06 19:38:37,212 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 23.98 ms
2016-04-06 19:38:37,256 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/admin-pages >> OK - 7.033 ms
2016-04-06 19:38:37,263 [qtp183284570-26 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages >> OK - 4.907 ms
2016-04-06 19:38:37,267 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/config >> OK - 7.300 ms
2016-04-06 19:38:37,278 [qtp183284570-23 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/specs >> OK - 8.594 ms
2016-04-06 19:38:37,291 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/json-schema >> OK - 7.147 ms
2016-04-06 19:38:37,313 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 11.52 ms
2016-04-06 19:38:37,324 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages-admin >> OK - 5.839 ms
2016-04-06 19:38:37,344 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/metrics >> OK - 10.06 ms
2016-04-06 19:38:37,358 [qtp183284570-26 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/log-admin >> OK - 5.010 ms
2016-04-06 19:38:37,369 [qtp183284570-23 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/monitor >> OK - 3.002 ms
2016-04-06 19:38:37,377 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/sessions >> OK - 6.567 ms
2016-04-06 19:38:37,389 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/session >> OK - 4.842 ms
2016-04-06 19:38:37,394 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/restx-stats >> OK - 4.170 ms
2016-04-06 19:39:15,522 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 3.910 ms
2016-04-06 19:39:15,544 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 30.22 ms
2016-04-06 19:39:15,552 [qtp183284570-26 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/notes/hw1.rest.HelloResource.notes.json >> NOT_FOUND - 1.349 ms
2016-04-06 19:39:15,564 [qtp183284570-23 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs ? httpMethod=GET&path=/message >> OK - 6.002 ms
2016-04-06 19:39:15,596 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_user1_say_hello.spec.yaml >> OK - 5.589 ms
2016-04-06 19:39:15,603 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_user2_not_say_hello.spec.yaml >> OK - 6.772 ms
2016-04-06 19:39:15,611 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_admin_say_hello.spec.yaml >> OK - 5.265 ms
2016-04-06 19:39:47,294 [qtp183284570-24 ] [          ] INFO  r.security.RestxSessionCookieFilter - restx-admin sudoing request with { "principal": "test" }
2016-04-06 19:39:47,294 [qtp183284570-24 ] [          ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /message >> UNAUTHORIZED - 1.455 ms
2016-04-06 19:39:55,002 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] POST /sessions >> OK - 10.79 ms
2016-04-06 19:39:55,242 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/pages >> OK - 940.6 ?s
2016-04-06 19:39:55,261 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /sessions/current >> OK - 1.218 ms
2016-04-06 19:39:55,272 [qtp183284570-23 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/pages >> OK - 834.3 ?s
2016-04-06 19:39:55,292 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /sessions/current >> OK - 921.4 ?s
2016-04-06 19:39:55,317 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 25.82 ms
2016-04-06 19:39:55,373 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 8.435 ms
2016-04-06 19:39:55,385 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages >> OK - 12.43 ms
2016-04-06 19:39:55,395 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/config >> OK - 6.333 ms
2016-04-06 19:39:55,406 [qtp183284570-23 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/specs >> OK - 6.354 ms
2016-04-06 19:39:55,427 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/json-schema >> OK - 5.860 ms
2016-04-06 19:39:55,434 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/log-admin >> OK - 5.564 ms
2016-04-06 19:39:55,447 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/admin-pages >> OK - 6.251 ms
2016-04-06 19:39:55,457 [qtp183284570-23 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/monitor >> OK - 1.828 ms
2016-04-06 19:39:55,466 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/metrics >> OK - 5.982 ms
2016-04-06 19:39:55,475 [qtp183284570-22 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages-admin >> OK - 6.211 ms
2016-04-06 19:39:55,489 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/restx-stats >> OK - 7.079 ms
2016-04-06 19:39:55,502 [qtp183284570-21 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/sessions >> OK - 6.517 ms
2016-04-06 19:39:55,516 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/session >> OK - 4.716 ms
2016-04-06 19:42:28,069 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 3.491 ms
2016-04-06 19:42:28,093 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 30.51 ms
2016-04-06 19:42:28,101 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/notes/hw1.rest.HelloResource.notes.json >> NOT_FOUND - 1.072 ms
2016-04-06 19:42:28,110 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs ? httpMethod=GET&path=/message >> OK - 4.725 ms
2016-04-06 19:42:28,141 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_user1_say_hello.spec.yaml >> OK - 4.504 ms
2016-04-06 19:42:28,150 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_user2_not_say_hello.spec.yaml >> OK - 6.429 ms
2016-04-06 19:42:28,153 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_admin_say_hello.spec.yaml >> OK - 4.505 ms
2016-04-06 19:42:36,542 [qtp183284570-27 ] [          ] INFO  r.security.RestxSessionCookieFilter - restx-admin sudoing request with { "principal": "hello joyce" }
2016-04-06 19:42:36,543 [qtp183284570-27 ] [          ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /message >> UNAUTHORIZED - 1.142 ms
2016-04-06 19:42:40,809 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] POST /sessions >> UNAUTHORIZED - 9.453 ms
2016-04-06 19:42:46,710 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] POST /sessions >> OK - 6.681 ms
2016-04-06 19:42:46,952 [qtp183284570-29 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/pages >> OK - 1.040 ms
2016-04-06 19:42:46,968 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /sessions/current >> OK - 891.4 ?s
2016-04-06 19:42:46,985 [qtp183284570-30 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/pages >> OK - 1.193 ms
2016-04-06 19:42:46,998 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /sessions/current >> OK - 710.6 ?s
2016-04-06 19:42:47,020 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 25.07 ms
2016-04-06 19:42:47,057 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/admin-pages >> OK - 4.865 ms
2016-04-06 19:42:47,065 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages >> OK - 4.522 ms
2016-04-06 19:42:47,074 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/config >> OK - 5.742 ms
2016-04-06 19:42:47,079 [qtp183284570-30 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/specs >> OK - 3.688 ms
2016-04-06 19:42:47,091 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/json-schema >> OK - 4.929 ms
2016-04-06 19:42:47,098 [qtp183284570-29 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 3.982 ms
2016-04-06 19:42:47,106 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/log-admin >> OK - 5.185 ms
2016-04-06 19:42:47,120 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages-admin >> OK - 4.312 ms
2016-04-06 19:42:47,127 [qtp183284570-30 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/monitor >> OK - 1.671 ms
2016-04-06 19:42:47,148 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/metrics >> OK - 6.387 ms
2016-04-06 19:42:47,154 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/session >> OK - 6.208 ms
2016-04-06 19:42:47,168 [qtp183284570-29 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/restx-stats >> OK - 3.339 ms
2016-04-06 19:42:47,174 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/sessions >> OK - 4.297 ms
2016-04-06 19:43:17,307 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 3.835 ms
2016-04-06 19:43:17,338 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/notes/hw1.rest.HelloResource.notes.json >> NOT_FOUND - 1.540 ms
2016-04-06 19:43:17,340 [qtp183284570-29 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 30.42 ms
2016-04-06 19:43:17,349 [qtp183284570-30 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs ? httpMethod=POST&path=/mypojo >> OK - 3.924 ms
2016-04-06 19:43:17,381 [qtp183284570-24 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/specs/specs___hello___should_missing_value_triggers_validation_error.spec.yaml >> OK - 5.385 ms
2016-04-06 19:43:36,818 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 22.96 ms
2016-04-06 19:43:36,851 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 3.620 ms
2016-04-06 19:43:36,861 [qtp183284570-31 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages >> OK - 3.649 ms
2016-04-06 19:43:36,868 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/config >> OK - 3.400 ms
2016-04-06 19:43:36,878 [qtp183284570-30 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/specs >> OK - 6.087 ms
2016-04-06 19:43:36,888 [qtp183284570-29 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/json-schema >> OK - 4.154 ms
2016-04-06 19:43:36,901 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/admin-pages >> OK - 4.388 ms
2016-04-06 19:43:36,908 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/metrics >> OK - 5.735 ms
2016-04-06 19:43:36,916 [qtp183284570-31 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/log-admin >> OK - 4.131 ms
2016-04-06 19:43:36,929 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/messages-admin >> OK - 5.761 ms
2016-04-06 19:43:36,937 [qtp183284570-29 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/sessions >> OK - 5.673 ms
2016-04-06 19:43:36,944 [qtp183284570-30 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/monitor >> OK - 1.738 ms
2016-04-06 19:43:36,956 [qtp183284570-28 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/session >> OK - 3.376 ms
2016-04-06 19:43:36,962 [qtp183284570-27 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/restx-stats >> OK - 3.256 ms
2016-04-06 19:43:39,114 [qtp183284570-29 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs/hello >> OK - 3.283 ms
2016-04-06 19:43:39,150 [qtp183284570-25 ] [admin     ] INFO  restx.StdRestxMainRouter - << [RESTX REQUEST] GET /@/api-docs >> OK - 31.43 ms
